DATE,Actual,GBM,RNN,RF,Ensemble, MAE
2023-03-31,"4,109.31",4109.310059,4109.310059,4109.310059,4109.310059,0.00
2023-04-03,"4,124.51",4111.27112,4049.390869,4051.784584,4051.565866,72.94
2023-04-04,"4,100.60",4062.408716,4206.656738,4034.330137,4116.185675,15.59
2023-04-05,"4,090.38",4066.099741,4087.920654,4023.196959,4054.437109,35.94
2023-04-06,"4,105.02",4068.040181,4145.615234,4048.388434,4094.629821,10.39
2023-04-10,"4,109.11",4058.804173,4151.425293,4018.433673,4081.891814,27.22
2023-04-11,"4,108.94",4062.491923,4136.432617,4018.240668,4074.765432,34.17
2023-04-12,"4,091.95",4055.020893,4143.168457,4019.086485,4078.266753,13.68
2023-04-13,"4,146.22",4041.530547,4132.220215,4041.638327,4084.436926,61.78
2023-04-14,"4,137.64",4043.793674,4057.730713,4099.120537,4078.715179,58.92
2023-04-17,"4,151.32",4034.601072,4168.985352,4096.522564,4129.811815,21.51
2023-04-18,"4,154.87",4036.860319,4100.789551,4096.522564,4097.623715,57.25
2023-04-19,"4,154.52",4031.152654,4026.04126,4096.522564,4062.217356,92.30
2023-04-20,"4,129.79",4033.40997,4151.55957,4098.116464,4122.376138,7.41
2023-04-21,"4,133.52",4074.008718,3998.735596,4104.088112,4053.847372,79.67
2023-04-24,"4,137.04",4070.683814,4124.404297,4104.088112,4113.175271,23.86
2023-04-25,"4,071.63",4064.928326,4097.106934,4108.820669,4102.612731,30.98
2023-04-26,"4,055.99",4023.169711,4080.165527,4103.308985,4091.144559,35.15
2023-04-27,"4,135.35",4025.089664,4230.727539,4105.411612,4163.391953,28.04
2023-04-28,"4,169.48",4053.869055,4046.298096,4034.209203,4040.222761,129.26
